passer_player_name,week,season,posteam,defteam,complete_pass,incomplete_pass,interception,qb_hit,sack,pass_touchdown,passing_yards,pass_attempts,def_complete_pass_allowed,def_avg_ints,def_avg_qb_hit,def_avg_sack,def_avg_td_allowed,def_avg_yards_allowed,2023_qb_completion_avg,2023_qb_yards_avg,2023_qb_attempts_avg,2023_qb_int_avg
K.Murray,7,2020,ARI,SEA,34.0,9.0,1.0,0.0,0.0,3.0,360.0,43.0,20.0,0.375,3.5,1.5,1.0,213.75,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,9,2022,ARI,SEA,25.0,10.0,0.0,5.0,5.0,2.0,175.0,35.0,20.0,0.375,3.5,1.5,1.0,213.75,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,11,2020,ARI,SEA,29.0,13.0,0.0,7.0,3.0,2.0,269.0,42.0,20.0,0.375,3.5,1.5,1.0,213.75,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,16,2019,ARI,SEA,11.0,7.0,0.0,0.0,1.0,1.0,118.0,18.0,20.0,0.375,3.5,1.5,1.0,213.75,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,18,2021,ARI,SEA,28.0,11.0,0.0,6.0,5.0,1.0,240.0,39.0,20.0,0.375,3.5,1.5,1.0,213.75,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,14,2019,ARI,PIT,20.0,7.0,3.0,6.0,5.0,2.0,194.0,27.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,1,2019,ARI,DET,29.0,24.0,1.0,6.0,5.0,2.0,308.0,53.0,22.75,0.625,4.5,1.5,1.875,257.125,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,3,2020,ARI,DET,23.0,9.0,3.0,2.0,1.0,2.0,270.0,32.0,22.75,0.625,4.5,1.5,1.875,257.125,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,15,2021,ARI,DET,23.0,17.0,1.0,3.0,2.0,1.0,257.0,40.0,22.75,0.625,4.5,1.5,1.875,257.125,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,10,2019,ARI,TB,27.0,16.0,1.0,5.0,2.0,3.0,324.0,43.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,6,2019,ARI,ATL,27.0,9.0,0.0,0.0,0.0,3.0,340.0,36.0,20.5,0.625,6.625,2.375,1.625,208.375,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,10,2023,ARI,ATL,19.0,12.0,1.0,2.0,2.0,0.0,249.0,31.0,20.5,0.625,6.625,2.375,1.625,208.375,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,12,2020,ARI,NE,23.0,10.0,1.0,4.0,2.0,0.0,170.0,33.0,24.0,0.625,4.25,2.375,1.25,247.375,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,10,2020,ARI,BUF,22.0,9.0,1.0,4.0,3.0,1.0,245.0,31.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,9,2020,ARI,MIA,21.0,5.0,0.0,4.0,1.0,3.0,283.0,26.0,22.875,0.5,6.625,2.75,1.75,241.0,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,3,2021,ARI,JAX,28.0,5.0,1.0,1.0,0.0,0.0,316.0,33.0,18.75,0.875,4.875,1.625,1.375,213.875,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,3,2019,ARI,CAR,30.0,11.0,2.0,9.0,8.0,2.0,173.0,41.0,19.857142857142858,0.14285714285714285,4.571428571428571,1.4285714285714286,1.5714285714285714,201.42857142857142,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,4,2020,ARI,CAR,24.0,7.0,0.0,3.0,1.0,3.0,133.0,31.0,19.857142857142858,0.14285714285714285,4.571428571428571,1.4285714285714286,1.5714285714285714,201.42857142857142,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,4,2022,ARI,CAR,23.0,8.0,1.0,1.0,1.0,2.0,207.0,31.0,19.857142857142858,0.14285714285714285,4.571428571428571,1.4285714285714286,1.5714285714285714,201.42857142857142,22.0,239.66666666666666,35.0,0.6666666666666666
K.Murray,8,2021,ARI,GB,22.0,9.0,2.0,3.0,2.0,0.0,274.0,31.0,19.5,0.375,5.25,1.875,1.0,209.5,22.0,239.66666666666666,35.0,0.6666666666666666
K.Pickett,9,2023,PIT,TEN,19.0,11.0,0.0,2.0,0.0,1.0,160.0,30.0,18.25,0.25,3.375,2.125,1.0,206.0,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,5,2023,PIT,BAL,18.0,14.0,0.0,3.0,3.0,1.0,224.0,32.0,21.5,1.0,5.875,3.625,0.75,188.25,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,17,2022,PIT,BAL,15.0,12.0,0.0,9.0,2.0,1.0,168.0,27.0,21.5,1.0,5.875,3.625,0.75,188.25,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,2,2023,PIT,CLE,15.0,14.0,1.0,8.0,2.0,1.0,222.0,29.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,11,2023,PIT,CLE,15.0,13.0,0.0,4.0,3.0,0.0,106.0,28.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,18,2022,PIT,CLE,13.0,16.0,0.0,2.0,1.0,1.0,195.0,29.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,11,2022,PIT,CIN,25.0,17.0,0.0,7.0,2.0,1.0,265.0,42.0,21.5,1.125,6.5,2.625,1.125,270.375,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,12,2023,PIT,CIN,24.0,9.0,0.0,4.0,2.0,0.0,278.0,33.0,21.5,1.125,6.5,2.625,1.125,270.375,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,4,2023,PIT,HOU,15.0,7.0,1.0,6.0,3.0,0.0,114.0,22.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,7,2023,PIT,LA,17.0,8.0,0.0,7.0,2.0,0.0,230.0,25.0,21.25,0.375,5.25,2.125,1.0,234.875,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,10,2022,PIT,NO,18.0,12.0,0.0,6.0,6.0,0.0,199.0,30.0,19.714285714285715,0.8571428571428571,3.5714285714285716,1.4285714285714286,1.2857142857142858,194.57142857142858,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,8,2022,PIT,PHI,25.0,12.0,1.0,10.0,6.0,0.0,191.0,37.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,3,2023,PIT,LV,16.0,12.0,0.0,5.0,1.0,2.0,235.0,28.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,16,2022,PIT,LV,26.0,12.0,1.0,4.0,0.0,1.0,244.0,38.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,1,2023,PIT,SF,31.0,12.0,2.0,9.0,5.0,1.0,232.0,43.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,12,2022,PIT,IND,20.0,8.0,0.0,3.0,3.0,0.0,174.0,28.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,6,2022,PIT,TB,11.0,7.0,0.0,1.0,1.0,1.0,67.0,18.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,13,2022,PIT,ATL,16.0,12.0,0.0,4.0,0.0,1.0,197.0,28.0,20.5,0.625,6.625,2.375,1.625,208.375,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,5,2022,PIT,BUF,34.0,17.0,1.0,7.0,3.0,0.0,327.0,51.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,7,2022,PIT,MIA,32.0,8.0,3.0,5.0,2.0,1.0,257.0,40.0,22.875,0.5,6.625,2.75,1.75,241.0,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,8,2023,PIT,JAX,10.0,6.0,0.0,5.0,1.0,0.0,73.0,16.0,18.75,0.875,4.875,1.625,1.375,213.875,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
K.Pickett,10,2023,PIT,GB,14.0,9.0,0.0,4.0,1.0,0.0,126.0,23.0,19.5,0.375,5.25,1.875,1.0,209.5,17.636363636363637,181.8181818181818,28.09090909090909,0.36363636363636365
L.Jackson,6,2023,BAL,TEN,21.0,8.0,1.0,1.0,1.0,1.0,223.0,29.0,18.25,0.25,3.375,2.125,1.0,206.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,11,2020,BAL,TEN,17.0,11.0,1.0,2.0,1.0,1.0,186.0,28.0,18.25,0.25,3.375,2.125,1.0,206.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,18,2020,BAL,TEN,17.0,6.0,1.0,6.0,5.0,0.0,179.0,23.0,18.25,0.25,3.375,2.125,1.0,206.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,19,2019,BAL,TEN,31.0,25.0,2.0,7.0,4.0,1.0,365.0,56.0,18.25,0.25,3.375,2.125,1.0,206.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,2,2021,BAL,KC,18.0,5.0,2.0,1.0,1.0,1.0,239.0,23.0,16.5,0.75,5.75,3.875,1.0,172.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,3,2019,BAL,KC,22.0,21.0,0.0,5.0,3.0,0.0,267.0,43.0,16.5,0.75,5.75,3.875,1.0,172.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,3,2020,BAL,KC,15.0,13.0,0.0,5.0,4.0,1.0,97.0,28.0,16.5,0.75,5.75,3.875,1.0,172.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,14,2018,BAL,KC,13.0,11.0,0.0,2.0,2.0,2.0,147.0,24.0,16.5,0.75,5.75,3.875,1.0,172.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,1,2020,BAL,CLE,20.0,5.0,0.0,4.0,2.0,3.0,275.0,25.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,4,2019,BAL,CLE,24.0,8.0,2.0,6.0,4.0,3.0,247.0,32.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,4,2023,BAL,CLE,15.0,4.0,0.0,6.0,3.0,2.0,186.0,19.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,7,2022,BAL,CLE,9.0,7.0,0.0,5.0,3.0,0.0,120.0,16.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,10,2023,BAL,CLE,13.0,8.0,2.0,4.0,3.0,1.0,223.0,21.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,12,2021,BAL,CLE,20.0,8.0,4.0,4.0,2.0,1.0,165.0,28.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,14,2020,BAL,CLE,11.0,5.0,0.0,4.0,4.0,1.0,163.0,16.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,16,2019,BAL,CLE,20.0,11.0,0.0,4.0,0.0,3.0,238.0,31.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,17,2018,BAL,CLE,14.0,10.0,0.0,4.0,2.0,0.0,179.0,24.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,9,2021,BAL,MIN,27.0,12.0,2.0,7.0,3.0,3.0,266.0,39.0,22.9,0.6,5.0,2.4,1.2,218.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,1,2022,BAL,NYJ,17.0,12.0,1.0,3.0,2.0,3.0,213.0,29.0,20.0,1.1,5.7,2.3,1.2,202.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,15,2019,BAL,NYJ,15.0,8.0,0.0,3.0,1.0,5.0,212.0,23.0,20.0,1.1,5.7,2.3,1.2,202.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,2,2023,BAL,CIN,24.0,9.0,0.0,1.0,0.0,2.0,237.0,33.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,5,2020,BAL,CIN,19.0,17.0,1.0,6.0,1.0,2.0,180.0,36.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,5,2022,BAL,CIN,19.0,12.0,1.0,4.0,1.0,1.0,174.0,31.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,6,2019,BAL,CIN,21.0,11.0,0.0,1.0,1.0,0.0,236.0,32.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,7,2021,BAL,CIN,15.0,16.0,0.0,5.0,5.0,1.0,257.0,31.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,10,2019,BAL,CIN,15.0,1.0,0.0,2.0,0.0,3.0,223.0,16.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,11,2018,BAL,CIN,13.0,5.0,1.0,5.0,3.0,0.0,150.0,18.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,11,2023,BAL,CIN,16.0,10.0,0.0,5.0,3.0,2.0,264.0,26.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,17,2020,BAL,CIN,10.0,7.0,1.0,2.0,0.0,3.0,113.0,17.0,21.5,1.125,6.5,2.625,1.125,270.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,1,2023,BAL,HOU,17.0,4.0,1.0,7.0,4.0,0.0,169.0,21.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,2,2020,BAL,HOU,18.0,6.0,0.0,5.0,4.0,1.0,204.0,24.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,11,2019,BAL,HOU,17.0,7.0,0.0,1.0,0.0,4.0,222.0,24.0,21.333333333333332,0.5555555555555556,4.666666666666667,2.0,0.8888888888888888,237.77777777777777,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,6,2022,BAL,NYG,17.0,14.0,1.0,2.0,2.0,1.0,210.0,31.0,20.4,1.0,4.2,1.6,1.3,226.6,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,16,2020,BAL,NYG,17.0,8.0,0.0,4.0,0.0,2.0,183.0,25.0,20.4,1.0,4.2,1.6,1.3,226.6,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,12,2019,BAL,LA,15.0,5.0,0.0,5.0,2.0,5.0,169.0,20.0,21.25,0.375,5.25,2.125,1.0,234.875,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,4,2020,BAL,WAS,14.0,6.0,1.0,2.0,1.0,2.0,193.0,20.0,22.818181818181817,0.5454545454545454,5.636363636363637,2.8181818181818183,2.3636363636363638,277.3636363636364,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,9,2022,BAL,NO,12.0,10.0,0.0,2.0,3.0,1.0,133.0,22.0,19.714285714285715,0.8571428571428571,3.5714285714285716,1.4285714285714286,1.2857142857142858,194.57142857142858,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,6,2020,BAL,PHI,16.0,11.0,0.0,3.0,3.0,1.0,186.0,27.0,27.11111111111111,0.6666666666666666,6.555555555555555,2.6666666666666665,2.111111111111111,275.22222222222223,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,1,2021,BAL,LV,19.0,11.0,0.0,8.0,3.0,1.0,235.0,30.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,12,2018,BAL,LV,14.0,9.0,2.0,1.0,1.0,1.0,178.0,23.0,23.0,0.6666666666666666,3.6666666666666665,2.0,1.5555555555555556,235.88888888888889,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,13,2020,BAL,DAL,12.0,4.0,1.0,0.0,0.0,2.0,107.0,16.0,17.333333333333332,0.7777777777777778,4.888888888888889,2.7777777777777777,1.4444444444444444,188.44444444444446,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,2,2019,BAL,ARI,24.0,13.0,0.0,2.0,2.0,2.0,272.0,37.0,18.0,0.5,3.125,2.25,1.375,200.5,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,8,2023,BAL,ARI,18.0,9.0,0.0,5.0,4.0,1.0,157.0,27.0,18.0,0.5,3.125,2.25,1.375,200.5,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,13,2019,BAL,SF,14.0,9.0,0.0,2.0,1.0,1.0,105.0,23.0,24.428571428571427,1.5714285714285714,7.857142857142857,3.5714285714285716,0.8571428571428571,224.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,3,2023,BAL,IND,22.0,9.0,0.0,4.0,4.0,0.0,202.0,31.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,5,2021,BAL,IND,37.0,6.0,0.0,4.0,2.0,4.0,442.0,43.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,9,2020,BAL,IND,19.0,4.0,0.0,2.0,2.0,0.0,170.0,23.0,21.714285714285715,1.1428571428571428,6.142857142857143,3.7142857142857144,1.1428571428571428,212.14285714285714,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,6,2021,BAL,LAC,19.0,6.0,2.0,8.0,3.0,1.0,167.0,25.0,24.4,0.4,3.4,1.6,2.2,334.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,12,2023,BAL,LAC,18.0,14.0,0.0,3.0,2.0,1.0,177.0,32.0,24.4,0.4,3.4,1.6,2.2,334.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,16,2018,BAL,LAC,12.0,10.0,0.0,4.0,3.0,1.0,204.0,22.0,24.4,0.4,3.4,1.6,2.2,334.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,18,2018,BAL,LAC,14.0,12.0,1.0,9.0,7.0,2.0,194.0,26.0,24.4,0.4,3.4,1.6,2.2,334.4,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,7,2019,BAL,SEA,9.0,11.0,0.0,1.0,1.0,0.0,143.0,20.0,20.0,0.375,3.5,1.5,1.0,213.75,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,9,2023,BAL,SEA,21.0,4.0,0.0,0.0,1.0,0.0,187.0,25.0,20.0,0.375,3.5,1.5,1.0,213.75,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,5,2019,BAL,PIT,19.0,6.0,3.0,6.0,5.0,1.0,161.0,25.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,5,2023,BAL,PIT,22.0,15.0,1.0,6.0,4.0,0.0,236.0,37.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,8,2020,BAL,PIT,13.0,12.0,2.0,9.0,4.0,2.0,208.0,25.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,13,2021,BAL,PIT,23.0,13.0,1.0,9.0,7.0,1.0,253.0,36.0,20.571428571428573,0.8571428571428571,5.714285714285714,3.0,0.7142857142857143,233.28571428571428,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,3,2021,BAL,DET,16.0,13.0,1.0,5.0,4.0,1.0,287.0,29.0,22.75,0.625,4.5,1.5,1.875,257.125,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,7,2023,BAL,DET,21.0,6.0,0.0,1.0,0.0,3.0,357.0,27.0,22.75,0.625,4.5,1.5,1.875,257.125,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,8,2022,BAL,TB,27.0,10.0,0.0,3.0,3.0,2.0,238.0,37.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,15,2018,BAL,TB,14.0,9.0,0.0,5.0,2.0,1.0,131.0,23.0,20.333333333333332,0.8888888888888888,4.666666666666667,2.5555555555555554,1.0,244.22222222222223,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,13,2018,BAL,ATL,12.0,9.0,0.0,1.0,2.0,0.0,125.0,21.0,20.5,0.625,6.625,2.375,1.625,208.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,3,2022,BAL,NE,18.0,10.0,1.0,5.0,4.0,4.0,218.0,28.0,24.0,0.625,4.25,2.375,1.25,247.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,9,2019,BAL,NE,17.0,6.0,0.0,3.0,1.0,1.0,163.0,23.0,24.0,0.625,4.25,2.375,1.25,247.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,10,2020,BAL,NE,24.0,9.0,1.0,2.0,2.0,2.0,249.0,33.0,24.0,0.625,4.25,2.375,1.25,247.375,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,4,2022,BAL,BUF,20.0,7.0,2.0,4.0,2.0,1.0,144.0,27.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,14,2019,BAL,BUF,16.0,8.0,1.0,6.0,1.0,3.0,145.0,24.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,19,2020,BAL,BUF,14.0,8.0,1.0,7.0,3.0,0.0,162.0,22.0,23.0,0.8571428571428571,7.571428571428571,4.0,1.5714285714285714,238.42857142857142,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,4,2021,BAL,DEN,22.0,15.0,0.0,7.0,3.0,1.0,316.0,37.0,22.625,0.875,6.0,1.875,1.75,252.625,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,1,2019,BAL,MIA,17.0,3.0,0.0,1.0,1.0,5.0,324.0,20.0,22.875,0.5,6.625,2.75,1.75,241.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,2,2022,BAL,MIA,21.0,8.0,0.0,0.0,0.0,3.0,318.0,29.0,22.875,0.5,6.625,2.75,1.75,241.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,10,2021,BAL,MIA,26.0,14.0,1.0,6.0,4.0,1.0,238.0,40.0,22.875,0.5,6.625,2.75,1.75,241.0,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,12,2022,BAL,JAX,16.0,16.0,0.0,3.0,1.0,1.0,254.0,32.0,18.75,0.875,4.875,1.625,1.375,213.875,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,15,2020,BAL,JAX,17.0,4.0,1.0,1.0,1.0,3.0,243.0,21.0,18.75,0.875,4.875,1.625,1.375,213.875,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
L.Jackson,11,2022,BAL,CAR,24.0,8.0,1.0,3.0,3.0,0.0,209.0,32.0,19.857142857142858,0.14285714285714285,4.571428571428571,1.4285714285714286,1.5714285714285714,201.42857142857142,19.0,218.16666666666666,27.333333333333332,0.4166666666666667
M.Jones,12,2021,NE,TEN,23.0,9.0,0.0,6.0,2.0,2.0,310.0,32.0,18.25,0.25,3.375,2.125,1.0,206.0,20.363636363636363,192.72727272727272,30.272727272727273,1.0909090909090908
M.Jones,3,2022,NE,BAL,22.0,7.0,3.0,4.0,3.0,0.0,321.0,29.0,21.5,1.0,5.875,3.625,0.75,188.25,20.363636363636363,192.72727272727272,30.272727272727273,1.0909090909090908
M.Jones,10,2021,NE,CLE,19.0,4.0,0.0,2.0,2.0,3.0,198.0,23.0,13.444444444444445,0.7777777777777778,4.555555555555555,2.2222222222222223,1.1111111111111112,172.77777777777777,20.363636363636363,192.72727272727272,30.272727272727273,1.0909090909090908
